dataset,pool,group,task_family,split,source_id,method,params,status,n,c,M,ACC,NMI,ARI,F1,runtime_seconds,spectral_seconds,objective,rounding_objective,eig_max,eig_min_topc,commutator_ratio,interaction_scale,solver,rounding,sweeps,moves,history_json,rounding_candidates_json,skip_reason
Caltech101-20,0,NEW10,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2386,20,20,0.26697401508801344,0.4063243639836919,0.16887027470016697,0.20711465966966397,0.4951722999976482,0.012830899999244139,,18.943488966233865,1.5459900135945026,0.35852499679786065,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 18.899263375015625, ""kmeans_norm"": 18.93568938539895, ""kmeans_raw"": 18.943488966233865}",
Caltech101-20,0,NEW10,,formal,,CA,{},ok,2386,20,20,0.26697401508801344,0.4063243639836919,0.16887027470016697,0.20711465966966397,0.5321638000023086,0.012542900003609248,,17.67997772318408,0.9999999999999992,0.7742887005110897,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 17.640864756478887, ""kmeans_norm"": 17.669541150482395, ""kmeans_raw"": 17.67997772318408}",
Caltech101-20,0,NEW10,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2386,20,20,0.26110645431684826,0.4080888236169159,0.16741744699669334,0.2015102633041904,0.5957366999937221,0.014790500004892237,,71.54976283187433,4.515414918421748,2.6740713821211597,1.1184333125686238e-16,1.2057826244166732,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 70.51714769610018, ""kmeans_norm"": 70.70473033860551, ""kmeans_raw"": 71.54976283187433}",
Caltech101-20,0,NEW10,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2386,20,20,0.26110645431684826,0.40808882361691595,0.16741744699669334,0.2015102633041904,0.6062300000048708,0.017321200008154847,,29.567423480975535,1.7597944752339216,1.173887298859963,0.0005098010490170141,1.2111913776575718,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 29.08779085144693, ""kmeans_norm"": 29.284010387728994, ""kmeans_raw"": 29.567423480975535}",
Caltech101-20,0,NEW10,,formal,,Poly2,"{""eta"": 8.0}",ok,2386,20,20,0.26110645431684826,0.4080888236169159,0.16741744699669334,0.2015102633041904,0.550328699988313,0.013190799989388324,,137.5572275545037,8.79436816291088,5.100564212345832,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 135.3052111985899, ""kmeans_norm"": 135.8844460712782, ""kmeans_raw"": 137.5572275545037}",
Caltech101-20,1,NEW10,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2386,20,20,0.26487845766974016,0.39549008281215414,0.13980642880426944,0.20953408583893984,0.529317299995455,0.016448299997136928,,18.107477183151644,1.6204705556065688,0.30101953251144564,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 18.005540495755927, ""kmeans_norm"": 17.955175407207268, ""kmeans_raw"": 18.107477183151644}",
Caltech101-20,1,NEW10,,formal,,CA,{},ok,2386,20,20,0.26487845766974016,0.39549008281215414,0.13980642880426944,0.20953408583893984,0.5649234000011347,0.019333199990796857,,16.96394391928262,1.0000000000000007,0.7344743107322895,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 16.871670207156274, ""kmeans_norm"": 16.863042637100218, ""kmeans_raw"": 16.96394391928262}",
Caltech101-20,1,NEW10,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2386,20,20,0.250628667225482,0.38776464265403776,0.12883631662042289,0.19649533377421166,0.5822998999938136,0.02236109999648761,,69.25338935031102,4.5413967196115435,2.5854461451672672,1.0217926381617325e-16,1.2602238198202047,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 67.32164588672181, ""kmeans_norm"": 69.1110328238752, ""kmeans_raw"": 69.25338935031102}",
Caltech101-20,1,NEW10,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2386,20,20,0.250628667225482,0.3877261158478567,0.12916990551387345,0.1963707562526034,0.5688086000009207,0.01732389999961015,,28.566874220964756,1.7536865517930327,1.1370320120621207,0.0005505719983956033,1.2664492492578532,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 27.903130105559526, ""kmeans_norm"": 28.523035840751174, ""kmeans_raw"": 28.566874220964756}",
Caltech101-20,1,NEW10,,formal,,Poly2,"{""eta"": 8.0}",ok,2386,20,20,0.250628667225482,0.38776464265403776,0.12883631662042289,0.19649533377421166,0.554631299994071,0.019247899996116757,,128.42519217958932,8.535883409258926,4.763068948673333,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 126.18863646639002, ""kmeans_norm"": 128.17197378944059, ""kmeans_raw"": 128.42519217958932}",
Caltech101-20,2,NEW10,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2386,20,20,0.268650461022632,0.4028551790827343,0.15955284676766388,0.21320351720261727,0.5123315000091679,0.019867800001520663,,18.998342336657846,1.6336191658068828,0.3675570661905654,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 18.809883874499167, ""kmeans_norm"": 18.83886318930544, ""kmeans_raw"": 18.998342336657846}",
Caltech101-20,2,NEW10,,formal,,CA,{},ok,2386,20,20,0.268650461022632,0.4028551790827343,0.15955284676766388,0.21320351720261727,0.5779364000045462,0.017529700009617954,,17.447359402179806,1.000000000000001,0.7687675701384,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 17.164670873452042, ""kmeans_norm"": 17.316937396400792, ""kmeans_raw"": 17.447359402179806}",
Caltech101-20,2,NEW10,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2386,20,20,0.2707460184409053,0.40314554840979816,0.1557618693499553,0.2109841973653214,0.6606379000004381,0.026278999997884966,,71.56230762439937,4.586266991205372,2.8016408324720543,9.725394212621923e-17,1.236067757825236,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 69.40351041232067, ""kmeans_norm"": 70.94006688066057, ""kmeans_raw"": 71.56230762439937}",
Caltech101-20,2,NEW10,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2386,20,20,0.2707460184409053,0.40274965528449513,0.15836904617288686,0.2148806605860531,0.5406867999990936,0.019515099993441254,,29.334380063743026,1.773460316499421,1.2071223947870708,0.0004914791495620786,1.2422223825734002,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 28.591342111940314, ""kmeans_norm"": 28.987288643790464, ""kmeans_raw"": 29.334380063743026}",
Caltech101-20,2,NEW10,,formal,,Poly2,"{""eta"": 8.0}",ok,2386,20,20,0.2707460184409053,0.40314554840979816,0.1557618693499553,0.2109841973653214,0.5046269000013126,0.018105700000887737,,134.92916209221653,8.759346945715516,5.254627427160945,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 130.96033365162228, ""kmeans_norm"": 133.7341678132887, ""kmeans_raw"": 134.92916209221653}",
Caltech101-20-MV,0,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2386,20,20,0.45683151718357085,0.610035432886692,0.36217869538073616,0.4300920450400535,0.8508284000126878,0.02424510000855662,,5.558125806538249,2.0944033005361824,0.0018403566072498884,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.491228277393547, ""kmeans_norm"": 5.540996340622434, ""kmeans_raw"": 5.558125806538249}",
Caltech101-20-MV,0,TEXT_MV,,formal,,CA,{},ok,2386,20,20,0.45683151718357085,0.610035432886692,0.36217869538073616,0.4300920450400535,0.8171491999964928,0.031206800005747937,,8.253716925299953,0.9999999999999984,0.25856093295324034,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.925502487326885, ""kmeans_norm"": 8.04358086438003, ""kmeans_raw"": 8.253716925299953}",
Caltech101-20-MV,0,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2386,20,20,0.45683151718357085,0.610035432886692,0.36217869538073616,0.4300920450400535,0.8144554999889806,0.028483899994171225,,29.488335171720458,4.809835680990804,0.5851652702559916,1.599228342159219e-16,1.917910917806582,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 28.1970801711786, ""kmeans_norm"": 28.879087088882276, ""kmeans_raw"": 29.488335171720458}",
Caltech101-20-MV,0,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2386,20,20,0.45683151718357085,0.6111724338916091,0.3604099229891142,0.43259638063969624,0.8502838999993401,0.024135400002705865,,13.034841742254422,1.6700438182705515,0.3431688353976036,0.0027995427486481378,2.0028389517640455,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 12.483758457294435, ""kmeans_norm"": 12.716348303213024, ""kmeans_raw"": 13.034841742254422}",
Caltech101-20-MV,0,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,2386,20,20,0.45683151718357085,0.610035432886692,0.36217869538073616,0.4300920450400535,0.8865340000047581,0.02817180000420194,,39.203621233908706,6.419323436467391,0.7933909813504398,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 37.394430574925586, ""kmeans_norm"": 38.38225100347605, ""kmeans_raw"": 39.203621233908706}",
Caltech101-20-MV,1,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2386,20,20,0.5041911148365466,0.6408844531225647,0.38293722734600183,0.47952839866835567,0.7955852999875788,0.03154229999927338,,5.789406952535611,2.003669580665537,0.001429115788617793,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.721760734344409, ""kmeans_norm"": 5.73470156552392, ""kmeans_raw"": 5.789406952535611}",
Caltech101-20-MV,1,TEXT_MV,,formal,,CA,{},ok,2386,20,20,0.5041911148365466,0.6408844531225647,0.38293722734600183,0.47952839866835567,0.836629700002959,0.02342920000955928,,8.42422106779614,1.0000000000000016,0.2456298518413461,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.827136859101512, ""kmeans_norm"": 8.097953607359155, ""kmeans_raw"": 8.42422106779614}",
Caltech101-20-MV,1,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2386,20,20,0.5041911148365466,0.6408844531225647,0.38293722734600183,0.47952839866835567,0.7640936999960104,0.03202789998613298,,30.252916439505864,4.671243717665658,0.5373059011953454,1.3743542932981112e-16,1.922148102648799,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 28.446070549143318, ""kmeans_norm"": 29.207413197079912, ""kmeans_raw"": 30.252916439505864}",
Caltech101-20-MV,1,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2386,20,20,0.5041911148365466,0.6401056026637912,0.3818150347128303,0.47855920968905313,0.8598976000066614,0.026361700001871213,,13.346196386482175,1.633043636358111,0.32086697111265355,0.0026930330314743705,2.0039130430354364,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 12.675892948112164, ""kmeans_norm"": 12.401207161705846, ""kmeans_raw"": 13.346196386482175}",
Caltech101-20-MV,1,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,2386,20,20,0.5041911148365466,0.6408844531225647,0.38293722734600183,0.47952839866835567,0.8477470000070753,0.024523900006897748,,40.163472845483966,6.223967020048501,0.728302044766159,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 38.27770080526365, ""kmeans_norm"": 38.75876729268761, ""kmeans_raw"": 40.163472845483966}",
Cardiotocography,0,NEW10,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2126,10,20,0.40545625587958606,0.36227733174399224,0.18205436221253596,0.3539486698773683,0.343029600000591,0.004083600011654198,,4.9088161653193705,1.6373571026992328,0.015174790386749366,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.8867040963043324, ""kmeans_norm"": 4.120478974818504, ""kmeans_raw"": 4.9088161653193705}",
Cardiotocography,0,NEW10,,formal,,CA,{},ok,2126,10,20,0.40545625587958606,0.36227733174399224,0.18205436221253596,0.3539486698773683,0.29950590000953525,0.0038711000088369474,,5.8598255128101595,1.000000000000001,0.39034298276865964,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.803962056170137, ""kmeans_norm"": 5.26970568762575, ""kmeans_raw"": 5.8598255128101595}",
Cardiotocography,0,NEW10,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2126,10,20,0.40545625587958606,0.36227733174399224,0.18205436221253596,0.3539486698773683,0.35171590000391006,0.005458700004965067,,20.671550410853246,4.258017125605288,1.0000000000000009,2.584073817527705e-16,1.579781266020734,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 20.488866090249566, ""kmeans_norm"": 17.610378813044917, ""kmeans_raw"": 20.671550410853246}",
Cardiotocography,0,NEW10,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2126,10,20,0.4063969896519285,0.36244758021652146,0.18247002250846117,0.35453851311275825,0.3301437999907648,0.004528799996478483,,9.17401919255945,1.5883023919262138,0.5524583829494181,0.0030097893506825274,1.621363748496878,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 9.105187873760238, ""kmeans_norm"": 8.06219940136662, ""kmeans_raw"": 9.17401919255945}",
Cardiotocography,0,NEW10,,formal,,Poly2,"{""eta"": 8.0}",ok,2126,10,20,0.4153339604891816,0.36730405507035563,0.19007452676255138,0.3609341359429247,0.33044380000501405,0.004046700007165782,,31.474756122055737,6.65474311497042,1.106703118558169,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 28.22237401011077, ""kmeans_norm"": 26.659666203249987, ""kmeans_raw"": 31.474756122055737}",
Caltech101-20-MV,2,TEXT_MV,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2386,20,20,0.47946353730092206,0.6221931126857088,0.34437438604319764,0.43567009374584814,0.940515599999344,0.02988119999645278,,5.783134400204779,1.9918306963463288,0.0013332646807968419,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.639655987280554, ""kmeans_norm"": 5.624112026613755, ""kmeans_raw"": 5.783134400204779}",
Caltech101-20-MV,2,TEXT_MV,,formal,,CA,{},ok,2386,20,20,0.47946353730092206,0.6221931126857088,0.34437438604319764,0.43567009374584814,0.98312459999579,0.02850380000018049,,8.400610224061499,1.0000000000000016,0.24426498379218994,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 7.685235947286682, ""kmeans_norm"": 7.863252780438101, ""kmeans_raw"": 8.400610224061499}",
Caltech101-20-MV,2,TEXT_MV,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2386,20,20,0.47946353730092206,0.6221931126857088,0.34437438604319764,0.43567009374584814,0.8915135999995982,0.028657799994107336,,30.07686065445258,4.671291261810383,0.5290298505175917,1.5315947661495896e-16,1.9003474702945489,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 28.697534078466596, ""kmeans_norm"": 28.035578422060745, ""kmeans_raw"": 30.07686065445258}",
Caltech101-20-MV,2,TEXT_MV,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2386,20,20,0.4790444258172674,0.6198725700629439,0.3438758945897225,0.43394279609308156,0.9472646000067471,0.03125949999957811,,13.28687631451288,1.6363756444535675,0.31531847415267117,0.0028325375902011215,1.9817314575402316,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 12.496283662076376, ""kmeans_norm"": 12.68878037532043, ""kmeans_raw"": 13.28687631451288}",
Caltech101-20-MV,2,TEXT_MV,,formal,,Poly2,"{""eta"": 8.0}",ok,2386,20,20,0.47946353730092206,0.6221931126857088,0.34437438604319764,0.43567009374584814,0.9532859999890206,0.031440199993085116,,40.257237009677645,6.28250956138961,0.7215880422481796,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 37.750694963765234, ""kmeans_norm"": 37.50007018508196, ""kmeans_raw"": 40.257237009677645}",
Cardiotocography,1,NEW10,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2126,10,20,0.4063969896519285,0.356552362539216,0.17688687862231012,0.35913328315894233,0.3349523000069894,0.0044544000120367855,,4.904027029058369,1.5091974698232915,0.012639637351361841,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.833509375867461, ""kmeans_norm"": 3.5835671210180395, ""kmeans_raw"": 4.904027029058369}",
Cardiotocography,1,NEW10,,formal,,CA,{},ok,2126,10,20,0.4063969896519285,0.356552362539216,0.17688687862231012,0.35913328315894233,0.33828820000053383,0.005103400006191805,,5.949986669985591,1.0000000000000018,0.39546430023096546,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.751606555588603, ""kmeans_norm"": 5.2944508292006525, ""kmeans_raw"": 5.949986669985591}",
Cardiotocography,1,NEW10,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2126,10,20,0.4063969896519285,0.356552362539216,0.17688687862231012,0.35913328315894233,0.3375613000098383,0.004234100008034147,,20.705850381565405,4.292612171144072,1.0000000000000013,2.1439206924988673e-16,1.4891059728463343,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 20.343405858385143, ""kmeans_norm"": 17.077313871048325, ""kmeans_raw"": 20.705850381565405}",
Cardiotocography,1,NEW10,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2126,10,20,0.40545625587958606,0.3561025320509147,0.17654768359817577,0.358353346672339,0.34020830001099966,0.005158400002983399,,9.265318424226356,1.610734374290849,0.556655051608461,0.0026279694541172607,1.5364314278247055,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 9.091046132472592, ""kmeans_norm"": 7.944210447330503, ""kmeans_raw"": 9.265318424226356}",
Cardiotocography,1,NEW10,,formal,,Poly2,"{""eta"": 8.0}",ok,2126,10,20,0.4063969896519285,0.356552362539216,0.17688687862231012,0.35913328315894233,0.3497963000118034,0.005042500008130446,,33.03331319233832,7.0384232776613045,1.0000000000000018,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 32.2594346859028, ""kmeans_norm"": 27.057762003093465, ""kmeans_raw"": 33.03331319233832}",
Chameleon,0,GRAPH_GEOMETRY_8,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2277,5,20,0.3227931488801054,0.06452153508842659,0.04731928782586333,0.2713430424915679,0.1306077000044752,0.0013058000040473416,,2.9593715053987175,1.0000000000000029,0.210114924798612,,,spectral,cluster_qr,0,0,[],"{""cluster_qr"": 2.9593715053987175, ""kmeans_norm"": 2.9590670173455855, ""kmeans_raw"": 2.9593715053987175}",
Chameleon,0,GRAPH_GEOMETRY_8,,formal,,CA,{},ok,2277,5,20,0.3227931488801054,0.06452153508842659,0.04731928782586333,0.2713430424915679,0.1296208999992814,0.001363100003800355,,2.938234740386534,1.0000000000000029,0.4377275307365828,,,spectral,cluster_qr,0,0,[],"{""cluster_qr"": 2.938234740386534, ""kmeans_norm"": 2.938051282693835, ""kmeans_raw"": 2.938234740386534}",
Chameleon,0,GRAPH_GEOMETRY_8,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2277,5,20,0.3227931488801054,0.0645215350884266,0.04731928782586333,0.2713430424915679,0.1379832999955397,0.0013649000029545277,,9.497829103712693,2.784600219438388,1.0000000000000024,1.5679199426706035e-15,2.3938659004934273,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 9.496930181221247, ""kmeans_norm"": 9.496930181221247, ""kmeans_raw"": 9.497829103712693}",
Chameleon,0,GRAPH_GEOMETRY_8,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2277,5,20,0.3227931488801054,0.0645215350884266,0.04731928782586333,0.2713430424915679,0.13232409999181982,0.0013872999988961965,,4.394719867456433,1.0534313836559939,0.725133533502664,0.003780832430645554,2.4012971083878942,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.390390561011937, ""kmeans_norm"": 4.394380189571822, ""kmeans_raw"": 4.394719867456433}",
Chameleon,0,GRAPH_GEOMETRY_8,,formal,,Poly2,"{""eta"": 8.0}",ok,2277,5,20,0.32367149758454106,0.06482654853217104,0.048061125388580185,0.2729566557367926,0.13202959999034647,0.0010857999877771363,,10.575355693375192,3.1406575729594643,1.0475708977469194,,,spectral,kmeans_norm,0,0,[],"{""cluster_qr"": 8.852821785776174, ""kmeans_norm"": 10.575355693375192, ""kmeans_raw"": 9.381805248380605}",
Cardiotocography,2,NEW10,,formal,,AggregatePower,"{""q_after"": 6.0}",ok,2126,10,20,0.4134524929444967,0.35571012846943595,0.18114948630990255,0.36395846982906555,0.2815883000002941,0.005328200000803918,,4.925486814593194,1.5426797151530443,0.00930488074048162,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 4.831578290462874, ""kmeans_norm"": 3.9148043322415975, ""kmeans_raw"": 4.925486814593194}",
Cardiotocography,2,NEW10,,formal,,CA,{},ok,2126,10,20,0.4134524929444967,0.35571012846943595,0.18114948630990255,0.36395846982906555,0.29125749999366235,0.005355899993446656,,5.917904422663724,0.9999999999999999,0.3656024431883328,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 5.635558429111632, ""kmeans_norm"": 5.247471893562618, ""kmeans_raw"": 5.917904422663724}",
Cardiotocography,2,NEW10,,formal,,LinearPair,"{""lambda"": 3.0}",ok,2126,10,20,0.4134524929444967,0.35571012846943595,0.18114948630990255,0.36395846982906555,0.3244593999988865,0.004239300003973767,,20.734719667959645,4.216641846810732,0.9262508288751563,2.2710979574505565e-16,1.5386628943880676,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 20.506423921978545, ""kmeans_norm"": 17.287804805395858, ""kmeans_raw"": 20.734719667959645}",
Cardiotocography,2,NEW10,,formal,,PSF-CE,"{""lambda"": 0.665, ""q"": 0.72}",ok,2126,10,20,0.4134524929444967,0.35571012846943595,0.18114948630990255,0.36395846982906555,0.35245549998944625,0.004081099992617965,,9.23715087118728,1.5825779973593521,0.5059177399815645,0.0030207725185664126,1.5799716413875649,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 8.888293518410071, ""kmeans_norm"": 7.98161522764352, ""kmeans_raw"": 9.23715087118728}",
Cardiotocography,2,NEW10,,formal,,Poly2,"{""eta"": 8.0}",ok,2126,10,20,0.4134524929444967,0.35571012846943595,0.18114948630990255,0.36395846982906555,0.32420299999648705,0.004438299991306849,,32.280229090408085,6.731307786473874,0.9999999999999998,,,spectral,kmeans_raw,0,0,[],"{""cluster_qr"": 31.92094432763852, ""kmeans_norm"": 26.770280944066464, ""kmeans_raw"": 32.280229090408085}",
